requested_timestamp,symbol,name,datetime,open,high,low,close,volume,query_timestamp
2025-11-25 22:44:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:44:00+00:00,87339.0078125,87339.0078125,87339.0078125,87339.0078125,0.0,2025-11-25 22:44:00+00:00
2025-11-25 22:45:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:45:00+00:00,87316.9453125,87316.9453125,87316.9453125,87316.9453125,250830848.0,2025-11-25 22:45:00+00:00
2025-11-25 22:47:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:47:00+00:00,87219.3984375,87219.3984375,87219.3984375,87219.3984375,257777664.0,2025-11-25 22:47:00+00:00
2025-11-25 22:48:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:48:00+00:00,87271.0625,87271.0625,87271.0625,87271.0625,64618496.0,2025-11-25 22:48:00+00:00
2025-11-25 22:49:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:49:00+00:00,87268.421875,87268.421875,87268.421875,87268.421875,708608.0,2025-11-25 22:49:00+00:00
2025-11-25 22:51:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:51:00+00:00,87336.796875,87336.796875,87336.796875,87336.796875,37240832.0,2025-11-25 22:51:00+00:00
2025-11-25 22:53:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:53:00+00:00,87264.1953125,87264.1953125,87264.1953125,87264.1953125,5349376.0,2025-11-25 22:53:00+00:00
2025-11-25 22:54:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:54:00+00:00,87273.09375,87273.09375,87273.09375,87273.09375,0.0,2025-11-25 22:54:00+00:00
2025-11-25 22:55:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:55:00+00:00,87264.8984375,87264.8984375,87264.8984375,87264.8984375,0.0,2025-11-25 22:55:00+00:00
2025-11-25 22:56:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:56:00+00:00,87274.1796875,87274.1796875,87274.1796875,87274.1796875,51310592.0,2025-11-25 22:56:00+00:00
2025-11-25 22:57:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:57:00+00:00,87287.4296875,87287.4296875,87287.4296875,87287.4296875,64061440.0,2025-11-25 22:57:00+00:00
2025-11-25 22:59:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 22:59:00+00:00,87610.3671875,87610.3671875,87610.3671875,87610.3671875,56066048.0,2025-11-25 22:59:00+00:00
2025-11-25 23:00:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:00:00+00:00,87604.5703125,87604.5703125,87604.5703125,87604.5703125,0.0,2025-11-25 23:00:00+00:00
2025-11-25 23:01:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:01:00+00:00,87550.5625,87550.5625,87550.5625,87550.5625,199856128.0,2025-11-25 23:01:00+00:00
2025-11-25 23:02:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:02:00+00:00,87413.0234375,87413.0234375,87413.0234375,87413.0234375,5091328.0,2025-11-25 23:02:00+00:00
2025-11-25 23:03:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:03:00+00:00,87404.6953125,87404.6953125,87404.6953125,87404.6953125,0.0,2025-11-25 23:03:00+00:00
2025-11-25 23:05:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:05:00+00:00,87415.5859375,87415.5859375,87415.5859375,87415.5859375,342720512.0,2025-11-25 23:05:00+00:00
2025-11-25 23:06:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:06:00+00:00,87476.7265625,87476.7265625,87476.7265625,87476.7265625,0.0,2025-11-25 23:06:00+00:00
2025-11-25 23:07:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:07:00+00:00,87498.7421875,87498.7421875,87498.7421875,87498.7421875,1042817024.0,2025-11-25 23:07:00+00:00
2025-11-25 23:08:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:08:00+00:00,87528.40625,87528.40625,87528.40625,87528.40625,143056896.0,2025-11-25 23:08:00+00:00
2025-11-25 23:09:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:09:00+00:00,87550.3984375,87550.3984375,87550.3984375,87550.3984375,26152960.0,2025-11-25 23:09:00+00:00
2025-11-25 23:10:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:10:00+00:00,87709.5078125,87709.5078125,87709.5078125,87709.5078125,198651904.0,2025-11-25 23:10:00+00:00
2025-11-25 23:12:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:12:00+00:00,87671.3984375,87671.3984375,87671.3984375,87671.3984375,0.0,2025-11-25 23:12:00+00:00
2025-11-25 23:13:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:13:00+00:00,87671.3984375,87671.3984375,87671.3984375,87671.3984375,0.0,2025-11-25 23:13:00+00:00
2025-11-25 23:14:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:14:00+00:00,87671.3984375,87671.3984375,87671.3984375,87671.3984375,0.0,2025-11-25 23:14:00+00:00
2025-11-25 23:16:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:16:00+00:00,87764.9609375,87764.9609375,87764.9609375,87764.9609375,761061376.0,2025-11-25 23:16:00+00:00
2025-11-25 23:17:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:17:00+00:00,87728.4140625,87728.4140625,87728.4140625,87728.4140625,0.0,2025-11-25 23:17:00+00:00
2025-11-25 23:18:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:18:00+00:00,87738.234375,87738.234375,87738.234375,87738.234375,0.0,2025-11-25 23:18:00+00:00
2025-11-25 23:20:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:20:00+00:00,87666.6796875,87666.6796875,87666.6796875,87666.6796875,424398848.0,2025-11-25 23:20:00+00:00
2025-11-25 23:21:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:21:00+00:00,87710.890625,87710.890625,87710.890625,87710.890625,0.0,2025-11-25 23:21:00+00:00
2025-11-25 23:22:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:22:00+00:00,87639.9921875,87639.9921875,87639.9921875,87639.9921875,409309184.0,2025-11-25 23:22:00+00:00
2025-11-25 23:23:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:23:00+00:00,87591.5390625,87591.5390625,87591.5390625,87591.5390625,0.0,2025-11-25 23:23:00+00:00
2025-11-25 23:24:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:24:00+00:00,87597.15625,87597.15625,87597.15625,87597.15625,0.0,2025-11-25 23:24:00+00:00
2025-11-25 23:26:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:26:00+00:00,87532.03125,87532.03125,87532.03125,87532.03125,207986688.0,2025-11-25 23:26:00+00:00
2025-11-25 23:27:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:27:00+00:00,87568.9296875,87568.9296875,87568.9296875,87568.9296875,271351808.0,2025-11-25 23:27:00+00:00
2025-11-25 23:28:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:28:00+00:00,87552.3203125,87552.3203125,87552.3203125,87552.3203125,0.0,2025-11-25 23:28:00+00:00
2025-11-25 23:29:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:29:00+00:00,87509.6171875,87509.6171875,87509.6171875,87509.6171875,316387328.0,2025-11-25 23:29:00+00:00
2025-11-25 23:30:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:30:00+00:00,87492.0234375,87492.0234375,87492.0234375,87492.0234375,0.0,2025-11-25 23:30:00+00:00
2025-11-25 23:31:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:31:00+00:00,87466.5859375,87466.5859375,87466.5859375,87466.5859375,92807168.0,2025-11-25 23:31:00+00:00
2025-11-25 23:33:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:33:00+00:00,87506.3359375,87506.3359375,87506.3359375,87506.3359375,95006720.0,2025-11-25 23:33:00+00:00
2025-11-25 23:34:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:34:00+00:00,87529.5546875,87529.5546875,87529.5546875,87529.5546875,179953664.0,2025-11-25 23:34:00+00:00
2025-11-25 23:35:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:35:00+00:00,87560.078125,87560.078125,87560.078125,87560.078125,68628480.0,2025-11-25 23:35:00+00:00
2025-11-25 23:36:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:36:00+00:00,87484.828125,87484.828125,87484.828125,87484.828125,40906752.0,2025-11-25 23:36:00+00:00
2025-11-25 23:38:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:38:00+00:00,87435.8828125,87435.8828125,87435.8828125,87435.8828125,3612672.0,2025-11-25 23:38:00+00:00
2025-11-25 23:39:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:39:00+00:00,87416.6015625,87416.6015625,87416.6015625,87416.6015625,0.0,2025-11-25 23:39:00+00:00
2025-11-25 23:40:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:40:00+00:00,87425.296875,87425.296875,87425.296875,87425.296875,0.0,2025-11-25 23:40:00+00:00
2025-11-25 23:41:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:41:00+00:00,87426.21875,87426.21875,87426.21875,87426.21875,321388544.0,2025-11-25 23:41:00+00:00
2025-11-25 23:43:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:43:00+00:00,87427.28125,87427.28125,87427.28125,87427.28125,0.0,2025-11-25 23:43:00+00:00
2025-11-25 23:44:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:44:00+00:00,87423.171875,87423.171875,87423.171875,87423.171875,0.0,2025-11-25 23:44:00+00:00
2025-11-25 23:45:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:45:00+00:00,87404.7578125,87404.7578125,87404.7578125,87404.7578125,37773312.0,2025-11-25 23:45:00+00:00
2025-11-25 23:47:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:47:00+00:00,87352.1015625,87352.1015625,87352.1015625,87352.1015625,0.0,2025-11-25 23:47:00+00:00
2025-11-25 23:48:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:48:00+00:00,87349.953125,87349.953125,87349.953125,87349.953125,0.0,2025-11-25 23:48:00+00:00
2025-11-25 23:49:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:49:00+00:00,87397.6328125,87397.6328125,87397.6328125,87397.6328125,693833728.0,2025-11-25 23:49:00+00:00
2025-11-25 23:50:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:50:00+00:00,87412.6015625,87412.6015625,87412.6015625,87412.6015625,0.0,2025-11-25 23:50:00+00:00
2025-11-25 23:51:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:51:00+00:00,87419.3359375,87419.3359375,87419.3359375,87419.3359375,140525568.0,2025-11-25 23:51:00+00:00
2025-11-25 23:53:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:53:00+00:00,87343.015625,87343.015625,87343.015625,87343.015625,0.0,2025-11-25 23:53:00+00:00
2025-11-25 23:54:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:54:00+00:00,87344.8359375,87344.8359375,87344.8359375,87344.8359375,0.0,2025-11-25 23:54:00+00:00
2025-11-25 23:55:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:55:00+00:00,87341.6640625,87341.6640625,87341.6640625,87341.6640625,0.0,2025-11-25 23:55:00+00:00
2025-11-25 23:56:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:56:00+00:00,87343.265625,87343.265625,87343.265625,87343.265625,0.0,2025-11-25 23:56:00+00:00
2025-11-25 23:58:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-25 23:58:00+00:00,87349.984375,87349.984375,87349.984375,87349.984375,122785792.0,2025-11-25 23:58:00+00:00
2025-11-26 00:00:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:00:00+00:00,87334.421875,87334.421875,87334.421875,87334.421875,0.0,2025-11-26 00:00:00+00:00
2025-11-26 00:01:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:01:00+00:00,87311.9375,87311.9375,87311.9375,87311.9375,0.0,2025-11-26 00:01:00+00:00
2025-11-26 00:02:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:02:00+00:00,87331.3828125,87331.3828125,87331.3828125,87331.3828125,61095936.0,2025-11-26 00:02:00+00:00
2025-11-26 00:04:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:04:00+00:00,87485.296875,87485.296875,87485.296875,87485.296875,0.0,2025-11-26 00:04:00+00:00
2025-11-26 00:05:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:05:00+00:00,87521.2109375,87521.2109375,87521.2109375,87521.2109375,0.0,2025-11-26 00:05:00+00:00
2025-11-26 00:06:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:06:00+00:00,87500.484375,87500.484375,87500.484375,87500.484375,226201600.0,2025-11-26 00:06:00+00:00
2025-11-26 00:07:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:07:00+00:00,87487.25,87487.25,87487.25,87487.25,169619456.0,2025-11-26 00:07:00+00:00
2025-11-26 00:08:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:08:00+00:00,87542.1328125,87542.1328125,87542.1328125,87542.1328125,0.0,2025-11-26 00:08:00+00:00
2025-11-26 00:10:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:10:00+00:00,87465.4296875,87465.4296875,87465.4296875,87465.4296875,179773440.0,2025-11-26 00:10:00+00:00
2025-11-26 00:11:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:11:00+00:00,87492.0078125,87492.0078125,87492.0078125,87492.0078125,0.0,2025-11-26 00:11:00+00:00
2025-11-26 00:12:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:12:00+00:00,87453.78125,87453.78125,87453.78125,87453.78125,66334720.0,2025-11-26 00:12:00+00:00
2025-11-26 00:13:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:13:00+00:00,87456.046875,87456.046875,87456.046875,87456.046875,264953856.0,2025-11-26 00:13:00+00:00
2025-11-26 00:14:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:14:00+00:00,87447.8359375,87447.8359375,87447.8359375,87447.8359375,0.0,2025-11-26 00:14:00+00:00
2025-11-26 00:16:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:16:00+00:00,87424.859375,87424.859375,87424.859375,87424.859375,0.0,2025-11-26 00:16:00+00:00
2025-11-26 00:17:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:17:00+00:00,87399.90625,87399.90625,87399.90625,87399.90625,0.0,2025-11-26 00:17:00+00:00
2025-11-26 00:18:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:18:00+00:00,87393.1484375,87393.1484375,87393.1484375,87393.1484375,21823488.0,2025-11-26 00:18:00+00:00
2025-11-26 00:19:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:19:00+00:00,87420.8515625,87420.8515625,87420.8515625,87420.8515625,263069696.0,2025-11-26 00:19:00+00:00
2025-11-26 00:20:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:20:00+00:00,87551.09375,87551.09375,87551.09375,87551.09375,0.0,2025-11-26 00:20:00+00:00
2025-11-26 00:22:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:22:00+00:00,87590.765625,87590.765625,87590.765625,87590.765625,88330240.0,2025-11-26 00:22:00+00:00
2025-11-26 00:23:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:23:00+00:00,87634.8515625,87634.8515625,87634.8515625,87634.8515625,51965952.0,2025-11-26 00:23:00+00:00
2025-11-26 00:25:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:25:00+00:00,87685.0,87685.0,87685.0,87685.0,0.0,2025-11-26 00:25:00+00:00
2025-11-26 00:26:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:26:00+00:00,87641.1328125,87641.1328125,87641.1328125,87641.1328125,218726400.0,2025-11-26 00:26:00+00:00
2025-11-26 00:27:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:27:00+00:00,87566.015625,87566.015625,87566.015625,87566.015625,0.0,2025-11-26 00:27:00+00:00
2025-11-26 00:28:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:28:00+00:00,87525.59375,87525.59375,87525.59375,87525.59375,680136704.0,2025-11-26 00:28:00+00:00
2025-11-26 00:29:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:29:00+00:00,87544.8125,87544.8125,87544.8125,87544.8125,0.0,2025-11-26 00:29:00+00:00
2025-11-26 00:31:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:31:00+00:00,87582.0234375,87582.0234375,87582.0234375,87582.0234375,0.0,2025-11-26 00:31:00+00:00
2025-11-26 00:32:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:32:00+00:00,87581.8671875,87581.8671875,87581.8671875,87581.8671875,0.0,2025-11-26 00:32:00+00:00
2025-11-26 00:33:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:33:00+00:00,87589.40625,87589.40625,87589.40625,87589.40625,189698048.0,2025-11-26 00:33:00+00:00
2025-11-26 00:34:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:34:00+00:00,87609.765625,87609.765625,87609.765625,87609.765625,0.0,2025-11-26 00:34:00+00:00
2025-11-26 00:35:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:35:00+00:00,87602.9296875,87602.9296875,87602.9296875,87602.9296875,49770496.0,2025-11-26 00:35:00+00:00
2025-11-26 00:37:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:37:00+00:00,87695.9140625,87695.9140625,87695.9140625,87695.9140625,299040768.0,2025-11-26 00:37:00+00:00
2025-11-26 00:38:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:38:00+00:00,87656.0234375,87656.0234375,87656.0234375,87656.0234375,31936512.0,2025-11-26 00:38:00+00:00
2025-11-26 00:39:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:39:00+00:00,87542.7578125,87542.7578125,87542.7578125,87542.7578125,24477696.0,2025-11-26 00:39:00+00:00
2025-11-26 00:40:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:40:00+00:00,87482.65625,87482.65625,87482.65625,87482.65625,0.0,2025-11-26 00:40:00+00:00
2025-11-26 00:42:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:42:00+00:00,87443.265625,87443.265625,87443.265625,87443.265625,0.0,2025-11-26 00:42:00+00:00
2025-11-26 00:43:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:43:00+00:00,87465.734375,87465.734375,87465.734375,87465.734375,481767424.0,2025-11-26 00:43:00+00:00
2025-11-26 00:44:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:44:00+00:00,87509.1796875,87509.1796875,87509.1796875,87509.1796875,0.0,2025-11-26 00:44:00+00:00
2025-11-26 00:45:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:45:00+00:00,87494.9140625,87494.9140625,87494.9140625,87494.9140625,0.0,2025-11-26 00:45:00+00:00
2025-11-26 00:46:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:46:00+00:00,87552.0390625,87552.0390625,87552.0390625,87552.0390625,2977574912.0,2025-11-26 00:46:00+00:00
2025-11-26 00:47:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:47:00+00:00,87558.921875,87558.921875,87558.921875,87558.921875,2301952.0,2025-11-26 00:47:00+00:00
2025-11-26 00:49:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:49:00+00:00,87571.015625,87571.015625,87571.015625,87571.015625,0.0,2025-11-26 00:49:00+00:00
2025-11-26 00:51:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:51:00+00:00,87663.9140625,87663.9140625,87663.9140625,87663.9140625,0.0,2025-11-26 00:51:00+00:00
2025-11-26 00:53:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:53:00+00:00,87619.109375,87619.109375,87619.109375,87619.109375,220778496.0,2025-11-26 00:53:00+00:00
2025-11-26 00:54:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:54:00+00:00,87605.078125,87605.078125,87605.078125,87605.078125,0.0,2025-11-26 00:54:00+00:00
2025-11-26 00:55:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:55:00+00:00,87574.6171875,87574.6171875,87574.6171875,87574.6171875,58159104.0,2025-11-26 00:55:00+00:00
2025-11-26 00:56:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:56:00+00:00,87520.390625,87520.390625,87520.390625,87520.390625,143810560.0,2025-11-26 00:56:00+00:00
2025-11-26 00:57:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:57:00+00:00,87571.015625,87571.015625,87571.015625,87571.015625,0.0,2025-11-26 00:57:00+00:00
2025-11-26 00:59:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 00:59:00+00:00,87512.875,87512.875,87512.875,87512.875,0.0,2025-11-26 00:59:00+00:00
2025-11-26 01:00:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:00:00+00:00,87539.4296875,87539.4296875,87539.4296875,87539.4296875,0.0,2025-11-26 01:00:00+00:00
2025-11-26 01:01:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:01:00+00:00,87487.1875,87487.1875,87487.1875,87487.1875,360239104.0,2025-11-26 01:01:00+00:00
2025-11-26 01:03:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:03:00+00:00,87476.9140625,87476.9140625,87476.9140625,87476.9140625,0.0,2025-11-26 01:03:00+00:00
2025-11-26 01:04:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:04:00+00:00,87431.9140625,87431.9140625,87431.9140625,87431.9140625,195137536.0,2025-11-26 01:04:00+00:00
2025-11-26 01:05:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:05:00+00:00,87393.1796875,87393.1796875,87393.1796875,87393.1796875,301694976.0,2025-11-26 01:05:00+00:00
2025-11-26 01:06:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:06:00+00:00,87359.5390625,87359.5390625,87359.5390625,87359.5390625,0.0,2025-11-26 01:06:00+00:00
2025-11-26 01:08:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:08:00+00:00,87389.921875,87389.921875,87389.921875,87389.921875,340934656.0,2025-11-26 01:08:00+00:00
2025-11-26 01:09:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:09:00+00:00,87419.7734375,87419.7734375,87419.7734375,87419.7734375,57106432.0,2025-11-26 01:09:00+00:00
2025-11-26 01:10:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:10:00+00:00,87440.9296875,87440.9296875,87440.9296875,87440.9296875,0.0,2025-11-26 01:10:00+00:00
2025-11-26 01:11:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:11:00+00:00,87425.6640625,87425.6640625,87425.6640625,87425.6640625,22626304.0,2025-11-26 01:11:00+00:00
2025-11-26 01:13:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:13:00+00:00,87454.8984375,87454.8984375,87454.8984375,87454.8984375,0.0,2025-11-26 01:13:00+00:00
2025-11-26 01:14:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:14:00+00:00,87480.484375,87480.484375,87480.484375,87480.484375,155217920.0,2025-11-26 01:14:00+00:00
2025-11-26 01:15:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:15:00+00:00,87479.8828125,87479.8828125,87479.8828125,87479.8828125,15298560.0,2025-11-26 01:15:00+00:00
2025-11-26 01:16:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:16:00+00:00,87465.171875,87465.171875,87465.171875,87465.171875,0.0,2025-11-26 01:16:00+00:00
2025-11-26 01:17:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:17:00+00:00,87487.2265625,87487.2265625,87487.2265625,87487.2265625,788971520.0,2025-11-26 01:17:00+00:00
2025-11-26 01:18:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:18:00+00:00,87494.8046875,87494.8046875,87494.8046875,87494.8046875,0.0,2025-11-26 01:18:00+00:00
2025-11-26 01:20:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:20:00+00:00,87487.8515625,87487.8515625,87487.8515625,87487.8515625,139403264.0,2025-11-26 01:20:00+00:00
2025-11-26 01:21:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:21:00+00:00,87468.375,87468.375,87468.375,87468.375,74031104.0,2025-11-26 01:21:00+00:00
2025-11-26 01:22:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:22:00+00:00,87491.859375,87491.859375,87491.859375,87491.859375,0.0,2025-11-26 01:22:00+00:00
2025-11-26 01:23:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:23:00+00:00,87457.5859375,87457.5859375,87457.5859375,87457.5859375,176877568.0,2025-11-26 01:23:00+00:00
2025-11-26 01:24:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:24:00+00:00,87450.1796875,87450.1796875,87450.1796875,87450.1796875,0.0,2025-11-26 01:24:00+00:00
2025-11-26 01:26:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:26:00+00:00,87423.796875,87423.796875,87423.796875,87423.796875,0.0,2025-11-26 01:26:00+00:00
2025-11-26 01:27:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:27:00+00:00,87495.2734375,87495.2734375,87495.2734375,87495.2734375,295968768.0,2025-11-26 01:27:00+00:00
2025-11-26 01:28:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:28:00+00:00,87611.4296875,87611.4296875,87611.4296875,87611.4296875,0.0,2025-11-26 01:28:00+00:00
2025-11-26 01:29:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:29:00+00:00,87597.0625,87597.0625,87597.0625,87597.0625,61353984.0,2025-11-26 01:29:00+00:00
2025-11-26 01:31:00+00:00,BTC-USD,Bitcoin / US Dollar,2025-11-26 01:31:00+00:00,87600.3359375,87600.3359375,87600.3359375,87600.3359375,0.0,2025-11-26 01:31:00+00:00
